ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
210832_x_at	0.332	0.107096	1.675536	-4.255	0.0479084	PTGER3	prostaglandin E receptor 3
217223_s_at	0.332	0.107115	1.675439	-4.255	0.1824362	BCR	BCR, RhoGEF and GTPase activating protein
221719_s_at	0.332	0.107128	1.675376	-4.255	0.2025599	LZTS1	leucine zipper tumor suppressor 1
216425_at	0.332	0.107166	1.675183	-4.256	0.0400225		
210174_at	0.332	0.10722	1.67491	-4.256	0.0678396	NR5A2	nuclear receptor subfamily 5 group A member 2
214368_at	0.332	0.107248	1.67477	-4.256	0.1818912	RASGRP2	RAS guanyl releasing protein 2
208130_s_at	0.332	0.107308	1.674465	-4.256	0.0513255	TBXAS1	thromboxane A synthase 1
202036_s_at	0.332	0.107331	1.674349	-4.256	0.234773	SFRP1	secreted frizzled related protein 1
202821_s_at	0.332	0.10735	1.674255	-4.257	0.0392966	LPP	LIM domain containing preferred translocation partner in lipoma
207155_at	0.332	0.10735	1.674255	-4.257	0.0392966	TBX5	T-box 5
219411_at	0.332	0.10735	1.674255	-4.257	0.0392966	ELMO3	engulfment and cell motility 3
220898_at	0.332	0.107391	1.67405	-4.257	0.0851828		
213694_at	0.332	0.107407	-1.673968	-4.257	-0.2332244	RSBN1	round spermatid basic protein 1
204236_at	0.332	0.107423	1.673885	-4.257	0.0835907	FLI1	Fli-1 proto-oncogene, ETS transcription factor
218878_s_at	0.332	0.107443	-1.673785	-4.257	-0.314799	SIRT1	sirtuin 1
220339_s_at	0.332	0.10745	1.673752	-4.257	0.0427033	TPSG1	tryptase gamma 1
220193_at	0.332	0.107459	1.673708	-4.257	0.1355099	SH3D21	SH3 domain containing 21
215265_at	0.332	0.10747	1.673653	-4.257	0.0413799	EMX1	empty spiracles homeobox 1
211795_s_at	0.332	0.107475	1.673625	-4.257	0.1632923	FYB	FYN binding protein
206775_at	0.332	0.107499	1.673507	-4.257	0.0705765	CUBN	cubilin
216540_at	0.332	0.107509	1.673456	-4.257	0.079297	YME1L1	YME1 like 1 ATPase
206390_x_at	0.333	0.107554	1.673226	-4.258	0.0440881	PF4	platelet factor 4
214697_s_at	0.333	0.107608	1.672957	-4.258	0.0834719	PTBP3	polypyrimidine tract binding protein 3
203470_s_at	0.333	0.107632	1.672837	-4.258	0.1149581	PLEK	pleckstrin
204616_at	0.333	0.107662	1.672685	-4.258	0.2200767	UCHL3	ubiquitin C-terminal hydrolase L3
214546_s_at	0.333	0.107705	1.672469	-4.259	0.0405256	PPAN-P2RY11///P2RY11	PPAN-P2RY11 readthrough///purinergic receptor P2Y11
211486_s_at	0.333	0.107771	1.672136	-4.259	0.1076995	KCNQ2	potassium voltage-gated channel subfamily Q member 2
218362_s_at	0.333	0.107812	1.671933	-4.259	0.331956	DIS3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease
215630_at	0.333	0.107837	1.671805	-4.259	0.1094282		
212283_at	0.333	0.107853	1.671726	-4.259	0.0888951	AGRN	agrin
208376_at	0.333	0.107879	1.671596	-4.259	0.0357551	CCR4	C-C motif chemokine receptor 4
202458_at	0.333	0.107889	1.671543	-4.26	0.249697	PRSS23	protease, serine 23
214539_at	0.333	0.107898	1.671501	-4.26	0.1142509	SERPINB10	serpin family B member 10
210783_x_at	0.333	0.107951	1.671235	-4.26	0.0381999	CLEC11A	C-type lectin domain family 11 member A
221071_at	0.333	0.107975	1.671115	-4.26	0.1066615		
214596_at	0.333	0.108	-1.670989	-4.26	-0.3456624	CHRM3	cholinergic receptor muscarinic 3
205096_at	0.333	0.108029	1.670842	-4.26	0.08493	POM121	POM121 transmembrane nucleoporin
89977_at	0.334	0.108169	1.670141	-4.261	0.0511292	ACSM5	acyl-CoA synthetase medium-chain family member 5
213917_at	0.334	0.108251	1.669733	-4.262	0.0752787	PAX8	paired box 8
207228_at	0.334	0.108325	1.669362	-4.262	0.0734322	PRKACG	protein kinase cAMP-activated catalytic subunit gamma
220534_at	0.334	0.108403	1.668975	-4.262	0.0688962	LOC101930235///TRIM49D2///TRIM49D1///TRIM48	tripartite motif-containing protein 49D1-like///tripartite motif containing 49D2///tripartite motif containing 49D1///tripartite motif containing 48
213670_x_at	0.335	0.108487	1.668552	-4.263	0.2041478	NSUN5P1	NOP2/Sun RNA methyltransferase family member 5 pseudogene 1
220009_at	0.335	0.108515	1.668412	-4.263	0.0547217	LONRF3	LON peptidase N-terminal domain and ring finger 3
203518_at	0.335	0.108548	-1.668248	-4.263	-0.1904673	LYST	lysosomal trafficking regulator
212000_at	0.335	0.108594	1.66802	-4.263	0.130438	SUGP2	SURP and G-patch domain containing 2
202176_at	0.335	0.108618	1.667901	-4.264	0.2542827	ERCC3	ERCC excision repair 3, TFIIH core complex helicase subunit
200780_x_at	0.335	0.108673	-1.667625	-4.264	-0.1493188	GNAS	GNAS complex locus
203698_s_at	0.335	0.108682	1.667581	-4.264	0.3466091	FRZB	frizzled-related protein
206117_at	0.335	0.108707	1.667456	-4.264	0.1290374	TPM1	tropomyosin 1 (alpha)
216757_at	0.335	0.108742	1.667283	-4.264	0.0514633		
211396_at	0.335	0.108758	1.667204	-4.264	0.0803138	FCGR2C	Fc fragment of IgG receptor IIc (gene/pseudogene)
205333_s_at	0.335	0.108787	1.667059	-4.264	0.214301	RCE1	Ras converting CAAX endopeptidase 1
205524_s_at	0.335	0.108794	1.667023	-4.264	0.1076768	HAPLN1	hyaluronan and proteoglycan link protein 1
205519_at	0.335	0.108794	1.667021	-4.264	0.0922817	WDR76	WD repeat domain 76
219586_at	0.335	0.108821	1.666886	-4.265	0.0381929	WDR59	WD repeat domain 59
207423_s_at	0.335	0.108838	1.666802	-4.265	0.0732215	ADAM20	ADAM metallopeptidase domain 20
221302_at	0.335	0.108906	1.666465	-4.265	0.0410023	KLF15	Kruppel like factor 15
212045_at	0.335	0.108911	1.66644	-4.265	0.1153029	GLG1	golgi glycoprotein 1
209185_s_at	0.335	0.108914	-1.666423	-4.265	-0.1125236	IRS2	insulin receptor substrate 2
214350_at	0.335	0.108915	1.666418	-4.265	0.0483863	SNTB2	syntrophin beta 2
214042_s_at	0.335	0.10894	1.666293	-4.265	0.1442599	RPL22	ribosomal protein L22
204146_at	0.335	0.10895	1.666243	-4.265	0.152977	RAD51AP1	RAD51 associated protein 1
201009_s_at	0.335	0.109018	-1.665907	-4.266	-0.6990717	TXNIP	thioredoxin interacting protein
216180_s_at	0.335	0.109059	1.665703	-4.266	0.1949289	SYNJ2	synaptojanin 2
210542_s_at	0.335	0.1091	-1.665498	-4.266	-0.2552984	SLCO3A1	solute carrier organic anion transporter family member 3A1
204824_at	0.335	0.109125	1.665377	-4.266	0.3346771	ENDOG	endonuclease G
215165_x_at	0.335	0.109138	-1.665312	-4.266	-0.1592306	UMPS	uridine monophosphate synthetase
221827_at	0.335	0.109151	-1.665249	-4.266	-0.5985238	RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1
213561_at	0.336	0.109263	1.664689	-4.267	0.0521915	MCM9	minichromosome maintenance 9 homologous recombination repair factor
216816_at	0.336	0.109266	1.664678	-4.267	0.0495972		
217604_at	0.336	0.109324	1.664386	-4.267	0.2597959		
214084_x_at	0.336	0.109328	1.664367	-4.267	0.0488054	NCF1	neutrophil cytosolic factor 1
215552_s_at	0.336	0.109363	1.664193	-4.268	0.0654457	ESR1	estrogen receptor 1
201300_s_at	0.336	0.109363	1.664193	-4.268	0.1478072	PRNP	prion protein
203287_at	0.336	0.10937	1.664158	-4.268	0.0423922	LAD1	ladinin 1
219731_at	0.336	0.109438	1.663823	-4.268	0.0844118	ENTPD1-AS1	ENTPD1 antisense RNA 1
217566_s_at	0.336	0.10947	1.663666	-4.268	0.1327781	TGM4	transglutaminase 4
202565_s_at	0.336	0.109474	1.663645	-4.268	0.1045088	SVIL	supervillin
216755_at	0.336	0.109494	1.663544	-4.268	0.0443797	OSBPL10	oxysterol binding protein like 10
207951_at	0.336	0.109495	1.663538	-4.268	0.1844939	CSN2	casein beta
206125_s_at	0.336	0.109643	1.662805	-4.269	0.0822293	KLK8	kallikrein related peptidase 8
213293_s_at	0.336	0.109663	-1.662707	-4.269	-0.6175261	TRIM22	tripartite motif containing 22
220854_at	0.336	0.109708	1.662484	-4.269	0.1610382		
212801_at	0.336	0.109712	-1.662467	-4.269	-0.1956334	MIR1178///CIT	microRNA 1178///citron rho-interacting serine/threonine kinase
214439_x_at	0.337	0.10978	-1.66213	-4.27	-0.2441342	BIN1	bridging integrator 1
210030_at	0.337	0.109827	1.661899	-4.27	0.0429996	DOHH	deoxyhypusine hydroxylase/monooxygenase
205704_s_at	0.337	0.109828	1.661892	-4.27	0.0486633	ATP6V0A2	ATPase H+ transporting V0 subunit a2
37028_at	0.337	0.109862	-1.661725	-4.27	-0.513301	PPP1R15A	protein phosphatase 1 regulatory subunit 15A
215684_s_at	0.337	0.109868	1.661696	-4.27	0.2772282	ASCC2	activating signal cointegrator 1 complex subunit 2
205766_at	0.337	0.10987	1.661687	-4.27	0.3028027	TCAP	titin-cap
206210_s_at	0.337	0.109929	1.661393	-4.271	0.0394469	CETP	cholesteryl ester transfer protein
214192_at	0.337	0.109995	1.66107	-4.271	0.0822252	NUP88	nucleoporin 88
211084_x_at	0.337	0.110042	1.660834	-4.271	0.0873158	PRKD3	protein kinase D3
208790_s_at	0.337	0.110044	1.660827	-4.271	0.179744	PTRF	polymerase I and transcript release factor
207198_s_at	0.337	0.110068	-1.660709	-4.271	-0.2802667	LIMS4///LIMS1	LIM zinc finger domain containing 4///LIM zinc finger domain containing 1
206533_at	0.337	0.110079	1.660653	-4.271	0.0627425	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit
205144_at	0.337	0.110128	1.66041	-4.272	0.0442718	MFSD7	major facilitator superfamily domain containing 7
208597_at	0.337	0.110147	1.660319	-4.272	0.0380677	CNTF	ciliary neurotrophic factor
221481_x_at	0.337	0.110167	-1.660218	-4.272	-0.1430589	HNRNPD	heterogeneous nuclear ribonucleoprotein D
216271_x_at	0.337	0.110172	1.660197	-4.272	0.034736	SYDE1	synapse defective Rho GTPase homolog 1
204799_at	0.337	0.110308	1.659524	-4.273	0.0872006	ZBED4	zinc finger BED-type containing 4
214451_at	0.337	0.110309	1.659522	-4.273	0.0599786	TFAP2B	transcription factor AP-2 beta
219059_s_at	0.337	0.110309	1.659521	-4.273	0.0899701	LYVE1	lymphatic vessel endothelial hyaluronan receptor 1
208194_s_at	0.337	0.110329	1.659422	-4.273	0.1921811	STAM2	signal transducing adaptor molecule 2
221074_at	0.337	0.110381	1.659167	-4.273	0.0470783	NCR2	natural cytotoxicity triggering receptor 2
211258_s_at	0.337	0.110409	1.659027	-4.273	0.1434693	TGFA	transforming growth factor alpha
213607_x_at	0.338	0.110447	1.658839	-4.273	0.2038901	NADK	NAD kinase
202738_s_at	0.338	0.110532	1.658426	-4.274	0.1355355	PHKB	phosphorylase kinase regulatory subunit beta
217057_s_at	0.338	0.110571	1.65823	-4.274	0.0457906	GNAS	GNAS complex locus
218451_at	0.338	0.110577	1.6582	-4.274	0.0458997	CDCP1	CUB domain containing protein 1
212501_at	0.338	0.110601	-1.658087	-4.274	-0.214461	CEBPB	CCAAT/enhancer binding protein beta
219047_s_at	0.338	0.110601	1.658082	-4.274	0.1085858	ZNF668	zinc finger protein 668
218130_at	0.338	0.110608	1.658052	-4.274	0.2018274	C17orf62	chromosome 17 open reading frame 62
209547_s_at	0.338	0.110667	1.657761	-4.275	0.1674971	SUGP1	SURP and G-patch domain containing 1
221928_at	0.338	0.110766	-1.657275	-4.275	-0.3464516	ACACB	acetyl-CoA carboxylase beta
211300_s_at	0.338	0.110805	1.657083	-4.275	0.0995286	TP53	tumor protein p53
217700_at	0.338	0.110822	1.656997	-4.275	0.2805373	CNPY4	canopy FGF signaling regulator 4
207743_at	0.338	0.110855	1.65684	-4.276	0.0478261		
202350_s_at	0.338	0.110866	1.656784	-4.276	0.2837249	LOC100506558///MATN2	uncharacterized LOC100506558///matrilin 2
215395_x_at	0.338	0.110885	-1.656691	-4.276	-0.2475298	PRSS3P2	protease, serine 3 pseudogene 2
202887_s_at	0.338	0.110938	-1.65643	-4.276	-0.6349964	DDIT4	DNA damage inducible transcript 4
213256_at	0.338	0.110978	1.656233	-4.276	0.0412352	MARCH3	membrane associated ring-CH-type finger 3
206844_at	0.339	0.111036	1.655951	-4.277	0.0524108	FBP2	fructose-bisphosphatase 2
221256_s_at	0.339	0.111064	1.655815	-4.277	0.2517766	HDHD3	haloacid dehalogenase like hydrolase domain containing 3
214399_s_at	0.339	0.1111	1.655637	-4.277	0.0751494	KRT4	keratin 4
212771_at	0.339	0.111185	-1.655221	-4.277	-0.1091166	FAM171A1	family with sequence similarity 171 member A1
220166_at	0.339	0.111247	-1.65492	-4.278	-0.1831971	CNNM1	cyclin and CBS domain divalent metal cation transport mediator 1
201625_s_at	0.339	0.111294	-1.654691	-4.278	-0.3703613	INSIG1	insulin induced gene 1
210241_s_at	0.339	0.11137	1.654317	-4.278	0.1668068	TP53TG1	TP53 target 1 (non-protein coding)
215661_at	0.339	0.111394	1.654201	-4.278	0.13	MAST2	microtubule associated serine/threonine kinase 2
204513_s_at	0.339	0.111413	-1.654106	-4.279	-0.1209959	ELMO1	engulfment and cell motility 1
211487_x_at	0.339	0.11143	1.654024	-4.279	0.1879798	RPS17	ribosomal protein S17
212897_at	0.339	0.111442	-1.653967	-4.279	-0.1907011	CDK19	cyclin dependent kinase 19
213620_s_at	0.339	0.111445	-1.653951	-4.279	-0.5837026	ICAM2	intercellular adhesion molecule 2
203479_s_at	0.339	0.111483	1.653764	-4.279	0.0378413	OTUD4	OTU deubiquitinase 4
206320_s_at	0.339	0.111503	1.653669	-4.279	0.0534447	SMAD9	SMAD family member 9
205486_at	0.339	0.111505	-1.653659	-4.279	-0.1610288	TESK2	testis-specific kinase 2
203485_at	0.339	0.111551	1.653434	-4.279	0.0857251	RTN1	reticulon 1
203915_at	0.339	0.111557	1.653403	-4.279	0.1056145	CXCL9	C-X-C motif chemokine ligand 9
220063_at	0.339	0.111583	1.653281	-4.279	0.0731151	GSTCD	glutathione S-transferase C-terminal domain containing
212059_s_at	0.34	0.111611	1.653144	-4.28	0.1324075	TRPC4AP	transient receptor potential cation channel subfamily C member 4 associated protein
219808_at	0.34	0.111627	1.653066	-4.28	0.0381618	SCLY	selenocysteine lyase
220512_at	0.34	0.111662	1.652895	-4.28	0.125516	DLC1	DLC1 Rho GTPase activating protein
211254_x_at	0.34	0.111694	1.652739	-4.28	0.0362584	RHAG	Rh-associated glycoprotein
212199_at	0.34	0.111771	1.652363	-4.28	0.1635515	MRFAP1L1	Morf4 family associated protein 1 like 1
202027_at	0.34	0.11185	1.651979	-4.281	0.0911913	TMEM184B	transmembrane protein 184B
215612_at	0.341	0.112028	1.651114	-4.282	0.0616226		
206458_s_at	0.341	0.112044	-1.651036	-4.282	-0.1369731	WNT2B	Wnt family member 2B
208357_x_at	0.341	0.112072	1.650899	-4.282	0.0404775	CSH1	chorionic somatomammotropin hormone 1
205568_at	0.341	0.112196	1.650296	-4.283	0.0422036	AQP9	aquaporin 9
209528_s_at	0.341	0.112232	1.650124	-4.283	0.238573	TELO2	telomere maintenance 2
210752_s_at	0.341	0.112265	1.649963	-4.283	0.0654356	MLX	MLX, MAX dimerization protein
205629_s_at	0.341	0.112299	1.649797	-4.283	0.1626824	CRH	corticotropin releasing hormone
210416_s_at	0.341	0.112325	1.649672	-4.283	0.044853	CHEK2	checkpoint kinase 2
215724_at	0.341	0.112347	1.649564	-4.284	0.1266493	PLD1	phospholipase D1
209947_at	0.341	0.112404	-1.649288	-4.284	-0.2925235	UBAP2L	ubiquitin associated protein 2 like
219372_at	0.341	0.112475	1.648946	-4.284	0.1941411	IFT81	intraflagellar transport 81
215414_at	0.342	0.112581	1.64843	-4.285	0.0519715	FARS2	phenylalanyl-tRNA synthetase 2, mitochondrial
210708_x_at	0.342	0.112592	1.648377	-4.285	0.0345179	CASP10	caspase 10
217016_x_at	0.342	0.112602	1.648329	-4.285	0.1313881	TMEM212	transmembrane protein 212
210732_s_at	0.342	0.112618	1.648251	-4.285	0.6642832	LGALS8	galectin 8
213759_at	0.342	0.112723	1.647744	-4.286	0.0448377	ARL4C	ADP ribosylation factor like GTPase 4C
206296_x_at	0.342	0.11275	1.647611	-4.286	0.0466725	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1
211399_at	0.342	0.112813	1.647306	-4.286	0.2536891	FGFR2	fibroblast growth factor receptor 2
207687_at	0.342	0.112837	1.647191	-4.286	0.0364894	INHBC	inhibin beta C subunit
206737_at	0.342	0.112851	1.647124	-4.286	0.0871911	WNT11	Wnt family member 11
215476_at	0.342	0.112861	1.647075	-4.286	0.0371708		
219031_s_at	0.342	0.112875	1.647009	-4.286	0.1483899	NIP7	NIP7, nucleolar pre-rRNA processing protein
214588_s_at	0.342	0.112893	1.646924	-4.286	0.1346042	MFAP3	microfibrillar associated protein 3
216332_at	0.342	0.112895	1.646911	-4.286	0.0960563	POU6F1	POU class 6 homeobox 1
205841_at	0.342	0.112896	1.646908	-4.286	0.2097733	JAK2	Janus kinase 2
204676_at	0.342	0.11295	1.646649	-4.287	0.276754	TMEM186	transmembrane protein 186
213454_at	0.342	0.113007	1.646371	-4.287	0.3669861	APITD1-CORT///APITD1	APITD1-CORT readthrough///apoptosis-inducing, TAF9-like domain 1
212785_s_at	0.342	0.113013	-1.646343	-4.287	-0.1896558	LARP7	La ribonucleoprotein domain family member 7
216357_at	0.342	0.113024	1.646291	-4.287	0.0519134	SNX1	sorting nexin 1
177_at	0.342	0.113049	1.646168	-4.287	0.0779145	PLD1	phospholipase D1
202099_s_at	0.342	0.11306	-1.646116	-4.287	-0.5716112	DGCR2	DiGeorge syndrome critical region gene 2
213104_at	0.342	0.113065	1.646094	-4.287	0.2841018	TSR3	TSR3, acp transferase ribosome maturation factor
205699_at	0.343	0.113247	1.645215	-4.288	0.0606575	MAP2K6	mitogen-activated protein kinase kinase 6
207382_at	0.343	0.1133	1.644962	-4.289	0.05747	TP63	tumor protein p63
208259_x_at	0.343	0.11332	1.644866	-4.289	0.0474787	IFNA7	interferon alpha 7
211331_x_at	0.343	0.113383	1.64456	-4.289	0.0378292	HFE	hemochromatosis
219699_at	0.343	0.113384	1.644557	-4.289	0.2402948	LGI2	leucine rich repeat LGI family member 2
217484_at	0.343	0.113422	1.644374	-4.289	0.0524655	CR1	complement component 3b/4b receptor 1 (Knops blood group)
204860_s_at	0.343	0.113423	1.644369	-4.289	0.0686622	NAIP	NLR family apoptosis inhibitory protein
211627_x_at	0.343	0.113462	1.644182	-4.289	0.2985563	ESR1	estrogen receptor 1
220350_at	0.343	0.113494	1.644027	-4.29	0.0576755	ZNF235	zinc finger protein 235
203471_s_at	0.344	0.113661	1.643223	-4.29	0.0543286	PLEK	pleckstrin
215973_at	0.344	0.113676	1.643151	-4.29	0.046232	HCG4B	HLA complex group 4B (non-protein coding)
205315_s_at	0.344	0.113712	-1.642981	-4.291	-0.3837178	SNTB2	syntrophin beta 2
206830_at	0.344	0.113723	1.642926	-4.291	0.1185005	SLC4A10	solute carrier family 4 member 10
209927_s_at	0.344	0.113736	-1.642866	-4.291	-0.1540824	CHTOP	chromatin target of PRMT1
209959_at	0.344	0.113851	-1.642312	-4.291	-0.4950734	NR4A3	nuclear receptor subfamily 4 group A member 3
205554_s_at	0.344	0.113856	1.642287	-4.291	0.0535768	DNASE1L3	deoxyribonuclease 1 like 3
222078_at	0.344	0.113867	1.642236	-4.291	0.1313317	PKLR	pyruvate kinase, liver and RBC
207794_at	0.344	0.113872	1.642215	-4.291	0.0405757	CCR2	C-C motif chemokine receptor 2
208499_s_at	0.344	0.113918	1.641993	-4.292	0.1004568	DNAJC3	DnaJ heat shock protein family (Hsp40) member C3
207529_at	0.344	0.113944	1.64187	-4.292	0.0499438	DEFA5	defensin alpha 5
214004_s_at	0.344	0.113992	-1.641635	-4.292	-0.2870032	VGLL4	vestigial like family member 4
208456_s_at	0.344	0.113993	1.641634	-4.292	0.122199	RRAS2	related RAS viral (r-ras) oncogene homolog 2
201331_s_at	0.344	0.114004	-1.641582	-4.292	-0.2034638	STAT6	signal transducer and activator of transcription 6
215606_s_at	0.344	0.114073	-1.641251	-4.293	-0.6896448	ERC1	ELKS/RAB6-interacting/CAST family member 1
201443_s_at	0.344	0.114091	1.641161	-4.293	0.1591828	ATP6AP2	ATPase H+ transporting accessory protein 2
200799_at	0.344	0.114097	-1.641136	-4.293	-0.4696635	HSPA1B///HSPA1A	heat shock protein family A (Hsp70) member 1B///heat shock protein family A (Hsp70) member 1A
219670_at	0.344	0.114105	-1.641099	-4.293	-0.2452683	BEND5	BEN domain containing 5
205596_s_at	0.344	0.114142	-1.640919	-4.293	-0.3783395	SMURF2	SMAD specific E3 ubiquitin protein ligase 2
209590_at	0.344	0.11415	-1.640883	-4.293	-0.427771	BMP7	bone morphogenetic protein 7
209147_s_at	0.344	0.114172	-1.640778	-4.293	-0.1908035	PLPP1	phospholipid phosphatase 1
216355_at	0.344	0.114281	1.640255	-4.294	0.0358046	PCDHB17P	protocadherin beta 17 pseudogene
203805_s_at	0.345	0.114322	1.640061	-4.294	0.0395378	FANCA	Fanconi anemia complementation group A
217685_at	0.345	0.114343	1.639959	-4.294	0.0560697		
206094_x_at	0.345	0.11442	1.639592	-4.294	0.0515755	UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10	UDP glucuronosyltransferase family 1 member A3///UDP glucuronosyltransferase family 1 member A1///UDP glucuronosyltransferase family 1 member A4///UDP glucuronosyltransferase family 1 member A9///UDP glucuronosyltransferase family 1 member A5///UDP glucuronosyltransferase family 1 member A6///UDP glucuronosyltransferase family 1 member A7///UDP glucuronosyltransferase family 1 member A8///UDP glucuronosyltransferase family 1 member A10
216106_at	0.345	0.11444	1.639495	-4.294	0.0554815	LOC145678	uncharacterized LOC145678
221706_s_at	0.345	0.114465	1.639377	-4.295	0.2521857	USE1	unconventional SNARE in the ER 1
206892_at	0.345	0.114483	1.639288	-4.295	0.0381618	AMHR2	anti-Mullerian hormone receptor type 2
215354_s_at	0.345	0.114515	1.639136	-4.295	0.2086767	PELP1	proline, glutamate and leucine rich protein 1
210795_s_at	0.345	0.114536	1.639038	-4.295	0.244351		
206994_at	0.345	0.114544	1.639001	-4.295	0.0907681	CST4	cystatin S
214050_at	0.345	0.114564	1.638906	-4.295	0.0837462	CGGBP1	CGG triplet repeat binding protein 1
206126_at	0.345	0.114602	1.638722	-4.295	0.0586827	CXCR5	C-X-C motif chemokine receptor 5
200017_at	0.345	0.114641	1.638536	-4.295	0.1472549	RPS27A	ribosomal protein S27a
211250_s_at	0.345	0.114714	1.638189	-4.296	0.0537211	SH3BP2	SH3 domain binding protein 2
205256_at	0.345	0.114739	1.638072	-4.296	0.083705	ZBTB39	zinc finger and BTB domain containing 39
206899_at	0.345	0.114749	-1.638021	-4.296	-0.8351053	NTSR2	neurotensin receptor 2
216919_at	0.345	0.114854	1.637521	-4.297	0.0384924	TP53I11	tumor protein p53 inducible protein 11
214540_at	0.346	0.114905	1.637278	-4.297	0.0429499	HIST1H2BO	histone cluster 1, H2bo
221336_at	0.346	0.114959	1.637024	-4.297	0.0368987	ATOH1	atonal bHLH transcription factor 1
216254_at	0.346	0.114971	1.636964	-4.297	0.0979764	PARVB	parvin beta
215180_at	0.346	0.115002	1.636821	-4.297	0.2772252		
204096_s_at	0.346	0.115048	1.6366	-4.298	0.0563404	ELL	elongation factor for RNA polymerase II
212654_at	0.346	0.115092	1.636392	-4.298	0.2209711	TPM2	tropomyosin 2 (beta)
201637_s_at	0.346	0.115112	-1.636298	-4.298	-0.2149589	FXR1	FMR1 autosomal homolog 1
208440_at	0.346	0.115124	1.636236	-4.298	0.0486714	LINC01565	long intergenic non-protein coding RNA 1565
209244_s_at	0.346	0.115161	1.636064	-4.298	0.2128882	KIF1C	kinesin family member 1C
209332_s_at	0.346	0.115175	-1.635995	-4.298	-0.1418564	MAX	MYC associated factor X
213781_at	0.346	0.115189	1.635929	-4.298	0.0450835	PPP1R37	protein phosphatase 1 regulatory subunit 37
220505_at	0.346	0.115196	1.635897	-4.298	0.0434994	CDKN2A-AS1	CDKN2A antisense RNA 1 (head to head)
204734_at	0.346	0.115397	1.634942	-4.299	0.0695588	KRT15	keratin 15
203809_s_at	0.347	0.115482	1.634541	-4.3	0.0530328	AKT2	AKT serine/threonine kinase 2
210838_s_at	0.347	0.115491	1.634499	-4.3	0.047151	ACVRL1	activin A receptor like type 1
218610_s_at	0.347	0.115499	1.634461	-4.3	0.2075337	CPPED1	calcineurin like phosphoesterase domain containing 1
208251_at	0.347	0.115575	1.634102	-4.3	0.3252234	KCNC4	potassium voltage-gated channel subfamily C member 4
211215_x_at	0.347	0.115597	1.633997	-4.3	0.0318854	DIO2	deiodinase, iodothyronine, type II
210763_x_at	0.347	0.115812	1.632978	-4.301	0.0396093	NCR3	natural cytotoxicity triggering receptor 3
218868_at	0.348	0.115886	1.632629	-4.302	0.2647783	ACTR3B	ARP3 actin related protein 3 homolog B
212847_at	0.348	0.11591	1.632518	-4.302	0.2724567	FUBP1	far upstream element binding protein 1
212041_at	0.348	0.116035	1.631924	-4.303	0.2108903	ATP6V0D1	ATPase H+ transporting V0 subunit d1
209051_s_at	0.348	0.116063	-1.631794	-4.303	-0.2653686	RALGDS	ral guanine nucleotide dissociation stimulator
203726_s_at	0.348	0.116064	1.631788	-4.303	0.0365532	LAMA3	laminin subunit alpha 3
208520_at	0.348	0.116098	1.631631	-4.303	0.033655	OR10H3	olfactory receptor family 10 subfamily H member 3
221722_x_at	0.348	0.116118	1.631533	-4.303	0.0410263	LZTS1	leucine zipper tumor suppressor 1
217137_x_at	0.348	0.116128	1.631485	-4.303	0.242804		
218753_at	0.348	0.116145	-1.631409	-4.303	-0.2755522	XKR8	XK related 8
202707_at	0.348	0.116151	1.63138	-4.303	0.0472364	UMPS	uridine monophosphate synthetase
215775_at	0.348	0.116167	1.631302	-4.303	0.0569505	THBS1	thrombospondin 1
211230_s_at	0.348	0.116211	1.631095	-4.304	0.1076853	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
211153_s_at	0.348	0.116243	1.630943	-4.304	0.0484771	TNFSF11	tumor necrosis factor superfamily member 11
212317_at	0.348	0.116315	1.630604	-4.304	0.0664567	TNPO3	transportin 3
220683_at	0.348	0.116379	1.630306	-4.304	0.1112303	RDH8	retinol dehydrogenase 8 (all-trans)
216730_at	0.348	0.116382	1.630291	-4.304	0.0351903		
210868_s_at	0.348	0.116408	1.63017	-4.305	0.132681	ELOVL6	ELOVL fatty acid elongase 6
218031_s_at	0.349	0.116535	-1.629571	-4.305	-0.2065361	FOXN3	forkhead box N3
206353_at	0.349	0.116545	1.629524	-4.305	0.0324974	COX6A2	cytochrome c oxidase subunit 6A2
215651_at	0.349	0.116606	1.629239	-4.306	0.0523884		
212210_at	0.349	0.116621	1.629166	-4.306	0.1048423	INTS1	integrator complex subunit 1
204264_at	0.349	0.116663	1.628968	-4.306	0.1046041	CPT2	carnitine palmitoyltransferase 2
